Element_ID	Point_ID	X	Y	Z
1197	1	0.020268736756440	0.001875000000000	0.000000000000000
1199	0	0.020196928195895	0.002303071804105	0.000000000000000
1199	1	0.020194892645412	0.002343750000000	0.000000000000000
1200	0	0.020249609918334	0.001968359918334	0.000000000000000
1200	1	0.020196928195895	0.002303071804105	0.000000000000000
1361	0	0.009819835638837	0.002367664361163	0.000000000000000
1361	1	0.009812111544723	0.002343750000000	0.000000000000000
1362	0	0.009819835638837	0.002367664361163	0.000000000000000
1362	1	0.009843750000000	0.002452707700432	0.000000000000000
1367	0	0.009917797799456	0.002738452200544	0.000000000000000
1367	1	0.009943126366383	0.002812500000000	0.000000000000000
1368	0	0.009917797799456	0.002738452200544	0.000000000000000
1368	1	0.009843750000000	0.002452707700432	0.000000000000000
1450	0	0.020087538665987	0.002743788665987	0.000000000000000
1450	1	0.020156250000000	0.002478444731368	0.000000000000000
1451	0	0.020087538665987	0.002743788665987	0.000000000000000
1451	1	0.020063887508053	0.002812500000000	0.000000000000000
1453	0	0.020185538854100	0.002373038854100	0.000000000000000
1453	1	0.020194892645412	0.002343750000000	0.000000000000000
1456	0	0.020185538854100	0.002373038854100	0.000000000000000
1456	1	0.020156250000000	0.002478444731368	0.000000000000000
1621	0	0.009979089954979	0.002947839954979	0.000000000000000
1621	1	0.009943126366383	0.002812500000000	0.000000000000000
1623	0	0.010026854110782	0.003098145889218	0.000000000000000
1623	1	0.010092729437759	0.003281250000000	0.000000000000000
1624	0	0.009979089954979	0.002947839954979	0.000000000000000
1624	1	0.010026854110782	0.003098145889218	0.000000000000000
1705	0	0.020031336920647	0.002937413079353	0.000000000000000
1705	1	0.020063887508053	0.002812500000000	0.000000000000000
1706	0	0.019978511082421	0.003103511082421	0.000000000000000
1706	1	0.020031336920647	0.002937413079353	0.000000000000000
1707	0	0.019978511082421	0.003103511082421	0.000000000000000
1707	1	0.019914131096546	0.003281250000000	0.000000000000000
1877	0	0.010158802230735	0.003434947769265	0.000000000000000
1877	1	0.010092729437759	0.003281250000000	0.000000000000000
1878	0	0.010306196434482	0.003743696434482	0.000000000000000
1878	1	0.010158802230735	0.003434947769265	0.000000000000000
1879	0	0.010306196434482	0.003743696434482	0.000000000000000
1879	1	0.010308694648772	0.003750000000000	0.000000000000000
1961	0	0.019846298821095	0.003440048821095	0.000000000000000
1961	1	0.019914131096546	0.003281250000000	0.000000000000000
1963	0	0.019709516467697	0.003727983532303	0.000000000000000
1963	1	0.019700721503543	0.003750000000000	0.000000000000000
1964	0	0.019846298821095	0.003440048821095	0.000000000000000
1964	1	0.019709516467697	0.003727983532303	0.000000000000000
2133	0	0.010310081963876	0.003752418036124	0.000000000000000
2133	1	0.010308694648772	0.003750000000000	0.000000000000000
2134	0	0.010310081963876	0.003752418036124	0.000000000000000
2134	1	0.010312500000000	0.003756003130261	0.000000000000000
2139	0	0.010479369882819	0.004051880117181	0.000000000000000
2139	1	0.010580774959460	0.004218750000000	0.000000000000000
2140	0	0.010479369882819	0.004051880117181	0.000000000000000
2140	1	0.010312500000000	0.003756003130261	0.000000000000000
2214	0	0.019524875055405	0.004056125055405	0.000000000000000
2214	1	0.019687500000000	0.003770853597363	0.000000000000000
2215	0	0.019524875055405	0.004056125055405	0.000000000000000
2215	1	0.019425534939402	0.004218750000000	0.000000000000000
2217	0	0.019695901635460	0.003758401635460	0.000000000000000
2217	1	0.019700721503543	0.003750000000000	0.000000000000000
2220	0	0.019695901635460	0.003758401635460	0.000000000000000
2220	1	0.019687500000000	0.003770853597363	0.000000000000000
2393	0	0.010660457759079	0.004339542240921	0.000000000000000
2393	1	0.010580774959460	0.004218750000000	0.000000000000000
2394	0	0.010660457759079	0.004339542240921	0.000000000000000
2394	1	0.010781250000000	0.004491945749730	0.000000000000000
2399	0	0.010868997630492	0.004599752369508	0.000000000000000
2399	1	0.010937493653563	0.004687500000000	0.000000000000000
2400	0	0.010868997630492	0.004599752369508	0.000000000000000
2400	1	0.010781250000000	0.004491945749730	0.000000000000000
2466	0	0.019134531078133	0.004603281078133	0.000000000000000
2466	1	0.019218750000000	0.004500372269410	0.000000000000000
2467	0	0.019134531078133	0.004603281078133	0.000000000000000
2467	1	0.019068914351088	0.004687500000000	0.000000000000000
2469	0	0.019343288132286	0.004343288132286	0.000000000000000
2469	1	0.019425534939402	0.004218750000000	0.000000000000000
2472	0	0.019343288132286	0.004343288132286	0.000000000000000
2472	1	0.019218750000000	0.004500372269410	0.000000000000000
2653	0	0.011078242185865	0.004859257814135	0.000000000000000
2653	1	0.010937493653563	0.004687500000000	0.000000000000000
2654	0	0.011078242185865	0.004859257814135	0.000000000000000
2654	1	0.011250000000000	0.005032627473947	0.000000000000000
2659	0	0.011313664969457	0.005092585030543	0.000000000000000
2659	1	0.011375605634353	0.005156250000000	0.000000000000000
2660	0	0.011313664969457	0.005092585030543	0.000000000000000
2660	1	0.011250000000000	0.005032627473947	0.000000000000000
2718	0	0.018690340357399	0.005096590357399	0.000000000000000
2718	1	0.018750000000000	0.005040544370729	0.000000000000000
2719	0	0.018690340357399	0.005096590357399	0.000000000000000
2719	1	0.018632518337153	0.005156250000000	0.000000000000000
2721	0	0.018925508377031	0.004863008377031	0.000000000000000
2721	1	0.019068914351088	0.004687500000000	0.000000000000000
2724	0	0.018925508377031	0.004863008377031	0.000000000000000
2724	1	0.018750000000000	0.005040544370729	0.000000000000000
2913	0	0.011550865890513	0.005324134109487	0.000000000000000
2913	1	0.011375605634353	0.005156250000000	0.000000000000000
2914	0	0.011550865890513	0.005324134109487	0.000000000000000
2914	1	0.011718750000000	0.005457266326179	0.000000000000000
2919	0	0.011814167929586	0.005529582070414	0.000000000000000
2919	1	0.011936452474993	0.005625000000000	0.000000000000000
2920	0	0.011814167929586	0.005529582070414	0.000000000000000
2920	1	0.011718750000000	0.005457266326179	0.000000000000000
2970	0	0.018189592795443	0.005533342795443	0.000000000000000
2970	1	0.018281250000000	0.005464155833871	0.000000000000000
2971	0	0.018189592795443	0.005533342795443	0.000000000000000
2971	1	0.018072049908926	0.005625000000000	0.000000000000000
2973	0	0.018453110374349	0.005328110374349	0.000000000000000
2973	1	0.018632518337153	0.005156250000000	0.000000000000000
2976	0	0.018453110374349	0.005328110374349	0.000000000000000
2976	1	0.018281250000000	0.005464155833871	0.000000000000000
3173	0	0.012078081715176	0.005734418284824	0.000000000000000
3173	1	0.011936452474993	0.005625000000000	0.000000000000000
3174	0	0.012078081715176	0.005734418284824	0.000000000000000
3174	1	0.012187500000000	0.005804962842976	0.000000000000000
3178	0	0.012591703291079	0.006029203291079	0.000000000000000
3178	1	0.012656250000000	0.006060564964135	0.000000000000000
3179	0	0.012370024524336	0.005911225475664	0.000000000000000
3179	1	0.012591703291079	0.006029203291079	0.000000000000000
3180	0	0.012370024524336	0.005911225475664	0.000000000000000
3180	1	0.012187500000000	0.005804962842976	0.000000000000000
3183	0	0.012677756243498	0.006072243756502	0.000000000000000
3183	1	0.012719324289805	0.006093750000000	0.000000000000000
3184	0	0.012677756243498	0.006072243756502	0.000000000000000
3184	1	0.012656250000000	0.006060564964135	0.000000000000000
3218	0	0.017324689491747	0.006074689491747	0.000000000000000
3218	1	0.017343750000000	0.006064346069992	0.000000000000000
3219	0	0.017324689491747	0.006074689491747	0.000000000000000
3219	1	0.017287796304318	0.006093750000000	0.000000000000000
3222	0	0.017632624015419	0.005913874015419	0.000000000000000
3222	1	0.017812500000000	0.005809767860265	0.000000000000000
3223	0	0.017400457146936	0.006037042853064	0.000000000000000
3223	1	0.017632624015419	0.005913874015419	0.000000000000000
3224	0	0.017400457146936	0.006037042853064	0.000000000000000
3224	1	0.017343750000000	0.006064346069992	0.000000000000000
3225	0	0.017925156476341	0.005737656476341	0.000000000000000
3225	1	0.018072049908926	0.005625000000000	0.000000000000000
3228	0	0.017925156476341	0.005737656476341	0.000000000000000
3228	1	0.017812500000000	0.005809767860265	0.000000000000000
3437	0	0.012995370008097	0.006223379991903	0.000000000000000
3437	1	0.012719324289805	0.006093750000000	0.000000000000000
3438	0	0.012995370008097	0.006223379991903	0.000000000000000
3438	1	0.013125000000000	0.006278652803498	0.000000000000000
3442	0	0.013395741258067	0.006364491258067	0.000000000000000
3442	1	0.013593750000000	0.006417543308511	0.000000000000000
3443	0	0.013339294742444	0.006348205257556	0.000000000000000
3443	1	0.013395741258067	0.006364491258067	0.000000000000000
3444	0	0.013339294742444	0.006348205257556	0.000000000000000
3444	1	0.013125000000000	0.006278652803498	0.000000000000000
3446	0	0.014025861746609	0.006525861746609	0.000000000000000
3446	1	0.014062500000000	0.006529940604414	0.000000000000000
3447	0	0.013704792135550	0.006451457864450	0.000000000000000
3447	1	0.014025861746609	0.006525861746609	0.000000000000000
3448	0	0.013704792135550	0.006451457864450	0.000000000000000
3448	1	0.013593750000000	0.006417543308511	0.000000000000000
3451	0	0.014088088465907	0.006536911534093	0.000000000000000
3451	1	0.014257327617943	0.006562500000000	0.000000000000000
3452	0	0.014088088465907	0.006536911534093	0.000000000000000
3452	1	0.014062500000000	0.006529940604414	0.000000000000000
3462	0	0.015913915562631	0.006538915562631	0.000000000000000
3462	1	0.015937500000000	0.006532501666381	0.000000000000000
3463	0	0.015913915562631	0.006538915562631	0.000000000000000
3463	1	0.015756519775314	0.006562500000000	0.000000000000000
3466	0	0.016296949312302	0.006453199312302	0.000000000000000
3466	1	0.016406250000000	0.006419717764968	0.000000000000000
3467	0	0.015971189985584	0.006528810014416	0.000000000000000
3467	1	0.016296949312302	0.006453199312302	0.000000000000000
3468	0	0.015971189985584	0.006528810014416	0.000000000000000
3468	1	0.015937500000000	0.006532501666381	0.000000000000000
3470	0	0.016662450909194	0.006349950909194	0.000000000000000
3470	1	0.016875000000000	0.006280906668785	0.000000000000000
3471	0	0.016601042892052	0.006367707107948	0.000000000000000
3471	1	0.016662450909194	0.006349950909194	0.000000000000000
3472	0	0.016601042892052	0.006367707107948	0.000000000000000
3472	1	0.016406250000000	0.006419717764968	0.000000000000000
3473	0	0.017006370869103	0.006225120869103	0.000000000000000
3473	1	0.017287796304318	0.006093750000000	0.000000000000000
3476	0	0.017006370869103	0.006225120869103	0.000000000000000
3476	1	0.016875000000000	0.006280906668785	0.000000000000000
3705	0	0.014494777439921	0.006598972560079	0.000000000000000
3705	1	0.014257327617943	0.006562500000000	0.000000000000000
3706	0	0.014494777439921	0.006598972560079	0.000000000000000
3706	1	0.014531250000000	0.006607262655978	0.000000000000000
3709	0	0.014939342116692	0.006623157883308	0.000000000000000
3709	1	0.014573726838161	0.006604976838161	0.000000000000000
3710	0	0.014939342116692	0.006623157883308	0.000000000000000
3710	1	0.015000000000000	0.006631220472897	0.000000000000000
3712	0	0.014573726838161	0.006604976838161	0.000000000000000
3712	1	0.014531250000000	0.006607262655978	0.000000000000000
3713	0	0.015424796253794	0.006606453746206	0.000000000000000
3713	1	0.015060833603416	0.006623333603416	0.000000000000000
3714	0	0.015424796253794	0.006606453746206	0.000000000000000
3714	1	0.015468750000000	0.006608913694276	0.000000000000000
3716	0	0.015060833603416	0.006623333603416	0.000000000000000
3716	1	0.015000000000000	0.006631220472897	0.000000000000000
3717	0	0.015506651473135	0.006600401473135	0.000000000000000
3717	1	0.015756519775314	0.006562500000000	0.000000000000000
3720	0	0.015506651473135	0.006600401473135	0.000000000000000
3720	1	0.015468750000000	0.006608913694276	0.000000000000000
