Element_ID	Point_ID	X	Y	Z
1201	1	0.020722186517082	0.001875000000000	0.000000000000000
1204	0	0.020694119665384	0.001944119665384	0.000000000000000
1204	1	0.020625000000000	0.002108758581486	0.000000000000000
1361	0	0.009529266460990	0.002498016460990	0.000000000000000
1361	1	0.009466996976813	0.002343750000000	0.000000000000000
1363	0	0.009577707403503	0.002609792596497	0.000000000000000
1363	1	0.009673541668835	0.002812500000000	0.000000000000000
1364	0	0.009529266460990	0.002498016460990	0.000000000000000
1364	1	0.009577707403503	0.002609792596497	0.000000000000000
1453	0	0.020456810401867	0.002511939598133	0.000000000000000
1453	1	0.020524955059540	0.002343750000000	0.000000000000000
1454	0	0.020417028213079	0.002604528213079	0.000000000000000
1454	1	0.020456810401867	0.002511939598133	0.000000000000000
1455	0	0.020417028213079	0.002604528213079	0.000000000000000
1455	1	0.020319252101689	0.002812500000000	0.000000000000000
1617	0	0.009734393141022	0.002921856858978	0.000000000000000
1617	1	0.009673541668835	0.002812500000000	0.000000000000000
1618	0	0.009734393141022	0.002921856858978	0.000000000000000
1618	1	0.009843750000000	0.003091605818496	0.000000000000000
1623	0	0.009919094684711	0.003205905315289	0.000000000000000
1623	1	0.009967256186188	0.003281250000000	0.000000000000000
1624	0	0.009919094684711	0.003205905315289	0.000000000000000
1624	1	0.009843750000000	0.003091605818496	0.000000000000000
1706	0	0.020076289055607	0.003201289055607	0.000000000000000
1706	1	0.020156250000000	0.003079134311359	0.000000000000000
1707	0	0.020076289055607	0.003201289055607	0.000000000000000
1707	1	0.020025303775148	0.003281250000000	0.000000000000000
1709	0	0.020260898437573	0.002917148437573	0.000000000000000
1709	1	0.020319252101689	0.002812500000000	0.000000000000000
1712	0	0.020260898437573	0.002917148437573	0.000000000000000
1712	1	0.020156250000000	0.003079134311359	0.000000000000000
1877	0	0.010102815079422	0.003490934920578	0.000000000000000
1877	1	0.009967256186188	0.003281250000000	0.000000000000000
1878	0	0.010256931721245	0.003694431721245	0.000000000000000
1878	1	0.010102815079422	0.003490934920578	0.000000000000000
1879	0	0.010256931721245	0.003694431721245	0.000000000000000
1879	1	0.010298069588569	0.003750000000000	0.000000000000000
1961	0	0.019892663661602	0.003486413661602	0.000000000000000
1961	1	0.020025303775148	0.003281250000000	0.000000000000000
1963	0	0.019709423950870	0.003728076049130	0.000000000000000
1963	1	0.019693233840509	0.003750000000000	0.000000000000000
1964	0	0.019892663661602	0.003486413661602	0.000000000000000
1964	1	0.019709423950870	0.003728076049130	0.000000000000000
2133	0	0.010304299184535	0.003758200815465	0.000000000000000
2133	1	0.010298069588569	0.003750000000000	0.000000000000000
2134	0	0.010304299184535	0.003758200815465	0.000000000000000
2134	1	0.010312500000000	0.003766894191558	0.000000000000000
2139	0	0.010517710974444	0.004013539025556	0.000000000000000
2139	1	0.010713035466625	0.004218750000000	0.000000000000000
2140	0	0.010517710974444	0.004013539025556	0.000000000000000
2140	1	0.010312500000000	0.003766894191558	0.000000000000000
2214	0	0.019478254537274	0.004009504537274	0.000000000000000
2214	1	0.019687500000000	0.003756717813439	0.000000000000000
2215	0	0.019478254537274	0.004009504537274	0.000000000000000
2215	1	0.019279153475470	0.004218750000000	0.000000000000000
2217	0	0.019690761377973	0.003753261377973	0.000000000000000
2217	1	0.019693233840509	0.003750000000000	0.000000000000000
2220	0	0.019690761377973	0.003753261377973	0.000000000000000
2220	1	0.019687500000000	0.003756717813439	0.000000000000000
2393	0	0.010745430040196	0.004254569959804	0.000000000000000
2393	1	0.010713035466625	0.004218750000000	0.000000000000000
2394	0	0.010745430040196	0.004254569959804	0.000000000000000
2394	1	0.010781250000000	0.004286790348351	0.000000000000000
2399	0	0.010987292009292	0.004481457990708	0.000000000000000
2399	1	0.011236897069561	0.004687500000000	0.000000000000000
2400	0	0.010987292009292	0.004481457990708	0.000000000000000
2400	1	0.010781250000000	0.004286790348351	0.000000000000000
2466	0	0.019009131425454	0.004477881425454	0.000000000000000
2466	1	0.019218750000000	0.004279091340665	0.000000000000000
2467	0	0.019009131425454	0.004477881425454	0.000000000000000
2467	1	0.018755027507532	0.004687500000000	0.000000000000000
2469	0	0.019250502035630	0.004250502035630	0.000000000000000
2469	1	0.019279153475470	0.004218750000000	0.000000000000000
2472	0	0.019250502035630	0.004250502035630	0.000000000000000
2472	1	0.019218750000000	0.004279091340665	0.000000000000000
2653	0	0.011243654163827	0.004693845836173	0.000000000000000
2653	1	0.011236897069561	0.004687500000000	0.000000000000000
2654	0	0.011243654163827	0.004693845836173	0.000000000000000
2654	1	0.011250000000000	0.004698641222794	0.000000000000000
2657	0	0.011511551345194	0.004894698654806	0.000000000000000
2657	1	0.011291847828023	0.004729347828023	0.000000000000000
2658	0	0.011511551345194	0.004894698654806	0.000000000000000
2658	1	0.011718750000000	0.005027839944002	0.000000000000000
2660	0	0.011291847828023	0.004729347828023	0.000000000000000
2660	1	0.011250000000000	0.004698641222794	0.000000000000000
2663	0	0.011797300410245	0.005077699589755	0.000000000000000
2663	1	0.011917805677233	0.005156250000000	0.000000000000000
2664	0	0.011797300410245	0.005077699589755	0.000000000000000
2664	1	0.011718750000000	0.005027839944002	0.000000000000000
2714	0	0.018199888585113	0.005074888585113	0.000000000000000
2714	1	0.018281250000000	0.005023174404645	0.000000000000000
2715	0	0.018199888585113	0.005074888585113	0.000000000000000
2715	1	0.018075004042407	0.005156250000000	0.000000000000000
2717	0	0.018733809108290	0.004703690891710	0.000000000000000
2717	1	0.018485323493370	0.004891573493370	0.000000000000000
2718	0	0.018733809108290	0.004703690891710	0.000000000000000
2718	1	0.018750000000000	0.004691782114163	0.000000000000000
2720	0	0.018485323493370	0.004891573493370	0.000000000000000
2720	1	0.018281250000000	0.005023174404645	0.000000000000000
2721	0	0.018752437914891	0.004689937914891	0.000000000000000
2721	1	0.018755027507532	0.004687500000000	0.000000000000000
2724	0	0.018752437914891	0.004689937914891	0.000000000000000
2724	1	0.018750000000000	0.004691782114163	0.000000000000000
2917	0	0.012082085708313	0.005261664291687	0.000000000000000
2917	1	0.011917805677233	0.005156250000000	0.000000000000000
2918	0	0.012082085708313	0.005261664291687	0.000000000000000
2918	1	0.012187500000000	0.005320152117702	0.000000000000000
2922	0	0.012487909085222	0.005456659085222	0.000000000000000
2922	1	0.012656250000000	0.005524395616411	0.000000000000000
2923	0	0.012395354220097	0.005417145779903	0.000000000000000
2923	1	0.012487909085222	0.005456659085222	0.000000000000000
2924	0	0.012395354220097	0.005417145779903	0.000000000000000
2924	1	0.012187500000000	0.005320152117702	0.000000000000000
2927	0	0.012725283917160	0.005555966082840	0.000000000000000
2927	1	0.012894534631135	0.005625000000000	0.000000000000000
2928	0	0.012725283917160	0.005555966082840	0.000000000000000
2928	1	0.012656250000000	0.005524395616411	0.000000000000000
2962	0	0.017272533331272	0.005553783331272	0.000000000000000
2962	1	0.017343750000000	0.005521192770692	0.000000000000000
2963	0	0.017272533331272	0.005553783331272	0.000000000000000
2963	1	0.017098139018274	0.005625000000000	0.000000000000000
2966	0	0.017602223536718	0.005414723536718	0.000000000000000
2966	1	0.017812500000000	0.005316470988893	0.000000000000000
2967	0	0.017518132636968	0.005450617363032	0.000000000000000
2967	1	0.017602223536718	0.005414723536718	0.000000000000000
2968	0	0.017518132636968	0.005450617363032	0.000000000000000
2968	1	0.017343750000000	0.005521192770692	0.000000000000000
2969	0	0.017915397078004	0.005259147078004	0.000000000000000
2969	1	0.018075004042407	0.005156250000000	0.000000000000000
2972	0	0.017915397078004	0.005259147078004	0.000000000000000
2972	1	0.017812500000000	0.005316470988893	0.000000000000000
3181	0	0.013057182103802	0.005692817896198	0.000000000000000
3181	1	0.012894534631135	0.005625000000000	0.000000000000000
3182	0	0.013057182103802	0.005692817896198	0.000000000000000
3182	1	0.013125000000000	0.005720281855051	0.000000000000000
3185	0	0.013422488562409	0.005796261437591	0.000000000000000
3185	1	0.013247460190121	0.005747460190121	0.000000000000000
3186	0	0.013422488562409	0.005796261437591	0.000000000000000
3186	1	0.013593750000000	0.005843244570794	0.000000000000000
3188	0	0.013247460190121	0.005747460190121	0.000000000000000
3188	1	0.013125000000000	0.005720281855051	0.000000000000000
3190	0	0.013864848701576	0.005896098701576	0.000000000000000
3190	1	0.014062500000000	0.005924835404171	0.000000000000000
3191	0	0.013802175201678	0.005885324798322	0.000000000000000
3191	1	0.013864848701576	0.005896098701576	0.000000000000000
3192	0	0.013802175201678	0.005885324798322	0.000000000000000
3192	1	0.013593750000000	0.005843244570794	0.000000000000000
3194	0	0.014409947492073	0.005972447492073	0.000000000000000
3194	1	0.014531250000000	0.005976199677015	0.000000000000000
3195	0	0.014206213548999	0.005950036451001	0.000000000000000
3195	1	0.014409947492073	0.005972447492073	0.000000000000000
3196	0	0.014206213548999	0.005950036451001	0.000000000000000
3196	1	0.014062500000000	0.005924835404171	0.000000000000000
3198	0	0.014906067796748	0.005999817796748	0.000000000000000
3198	1	0.015000000000000	0.005994045340307	0.000000000000000
3199	0	0.014635330364134	0.005989669635866	0.000000000000000
3199	1	0.014906067796748	0.005999817796748	0.000000000000000
3200	0	0.014635330364134	0.005989669635866	0.000000000000000
3200	1	0.014531250000000	0.005976199677015	0.000000000000000
3202	0	0.015364251238950	0.005989251238950	0.000000000000000
3202	1	0.015468750000000	0.005975630572394	0.000000000000000
3203	0	0.015094043017098	0.005999706982902	0.000000000000000
3203	1	0.015364251238950	0.005989251238950	0.000000000000000
3204	0	0.015094043017098	0.005999706982902	0.000000000000000
3204	1	0.015000000000000	0.005994045340307	0.000000000000000
3206	0	0.015792955260720	0.005949205260720	0.000000000000000
3206	1	0.015937500000000	0.005923775823435	0.000000000000000
3207	0	0.015590845242948	0.005971654757052	0.000000000000000
3207	1	0.015792955260720	0.005949205260720	0.000000000000000
3208	0	0.015590845242948	0.005971654757052	0.000000000000000
3208	1	0.015468750000000	0.005975630572394	0.000000000000000
3210	0	0.016196579190573	0.005884079190573	0.000000000000000
3210	1	0.016406250000000	0.005841679086627	0.000000000000000
3211	0	0.016136850854026	0.005894399145974	0.000000000000000
3211	1	0.016196579190573	0.005884079190573	0.000000000000000
3212	0	0.016136850854026	0.005894399145974	0.000000000000000
3212	1	0.015937500000000	0.005923775823435	0.000000000000000
3213	0	0.016755705181579	0.005744294818421	0.000000000000000
3213	1	0.016575996646294	0.005794746646294	0.000000000000000
3214	0	0.016755705181579	0.005744294818421	0.000000000000000
3214	1	0.016875000000000	0.005717779958234	0.000000000000000
3216	0	0.016575996646294	0.005794746646294	0.000000000000000
3216	1	0.016406250000000	0.005841679086627	0.000000000000000
3217	0	0.016940938563267	0.005690938563267	0.000000000000000
3217	1	0.017098139018274	0.005625000000000	0.000000000000000
3220	0	0.016940938563267	0.005690938563267	0.000000000000000
3220	1	0.016875000000000	0.005717779958234	0.000000000000000
